Day,P,E,dS,S1,S2,S3,S1_E,S2_E,S3_E,Total_Excess,BFR,SFR,BS,SS,Qbase,Qsurf,Qtotal,Q,Q_obs
42,0.976491616,5.016785515,-4.040293899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3308728432037267,15.06103777390372,0.17530909701072261,0.17530909701072261,0.35061819402144523,1356530.122693002,67880.0
43,0.298704336,5.098655046,-4.79995071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16432920104354,14.894494131743533,0.1665436421601865,0.1665436421601865,0.333087284320373,1288703.6165583518,64340.0
44,0.19268297,5.895038714,-5.702355744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.006112740991363,14.736277671691356,0.15821646005217713,0.15821646005217713,0.31643292010435425,1224268.4357304338,61610.0
45,0.173514465,4.779719055,-4.60620459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8558071039417947,14.585972034641788,0.15030563704956829,0.15030563704956829,0.30061127409913657,1163055.0139439122,55830.0
46,0.005460153,5.021704799,-5.0162446460000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.713016748744705,14.443181679444699,0.14279035519708985,0.14279035519708985,0.2855807103941797,1104902.2632467165,52920.0
47,1.544354761,3.406641836,-1.862287075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57736591130747,14.307530842007463,0.13565083743723538,0.13565083743723538,0.27130167487447077,1049657.1500843808,50340.0
48,9.902114183,5.189230487,4.7128836960000005,4.7128836960000005,4.7128836960000005,4.7128836960000005,0.0,0.0,0.0,0.0,0.0,0.0,2.448497615742096,14.178662546442089,0.1288682955653736,0.1288682955653736,0.2577365911307472,997174.2925801618,52510.0
49,0.168788517,4.043820998,-3.8750324810000003,0.8378512150000001,0.8378512150000001,0.8378512150000001,0.0,0.0,0.0,0.0,0.0,0.0,2.326072734954991,14.056237665654985,0.12242488078710491,0.12242488078710491,0.24484976157420982,947315.5779511536,52920.0
50,0.604209716,4.517471971,-3.9132622550000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2097690982072415,13.939934028907235,0.11630363674774966,0.11630363674774966,0.2326072734954993,899949.7990535959,52920.0
51,2.326158045,1.999057911,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.0,0.0,0.0,0.0,0.0,0.0,2.0992806432968796,13.829445573996873,0.11048845491036217,0.11048845491036217,0.22097690982072435,854952.309100916,61790.0
52,1.775869439,2.878910902,-1.1030414629999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9943166111320356,13.724481541832029,0.10496403216484407,0.10496403216484407,0.20992806432968814,812204.6936458702,96170.0
53,0.450292723,4.735930182,-4.285637459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8946007805754337,13.624765711275428,0.09971583055660187,0.09971583055660187,0.19943166111320373,771594.4589635767,88790.0
54,0.106339438,3.951057853,-3.844718415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.799870741546662,13.530035672246656,0.09473003902877176,0.09473003902877176,0.18946007805754353,733014.7360153978,71130.0
55,0.15553922,4.439113941,-4.283574721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7098772044693287,13.440042135169323,0.08999353707733318,0.08999353707733318,0.17998707415466636,696363.999214628,61850.0
56,0.0,5.371014947,-5.371014947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6243833442458622,13.354548274945856,0.08549386022346651,0.08549386022346651,0.17098772044693303,661545.7992538966,50930.0
57,1.242323731,4.830422444,-3.588098713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.543164177033569,13.273329107733563,0.08121916721229318,0.08121916721229318,0.16243833442458636,628468.5092912016,44120.0
58,1.013430636,5.153400396,-4.1399697600000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4660059681818904,13.196170898881885,0.07715820885167851,0.07715820885167851,0.15431641770335702,597045.0838266416,45310.0
59,2.489767128,4.124712731,-1.6349456029999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3927056697727958,13.12287060047279,0.07330029840909459,0.07330029840909459,0.14660059681818918,567192.8296353094,47500.0
60,6.489221715,4.86964439,1.6195773249999998,1.6195773249999998,1.6195773249999998,1.6195773249999998,0.0,0.0,0.0,0.0,0.0,0.0,1.323070386284156,13.05323531698415,0.06963528348863984,0.06963528348863984,0.1392705669772797,538833.1881535439,43710.0
61,0.499803548,5.963788359,-5.4639848109999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2569168669699482,12.987081797669942,0.06615351931420786,0.06615351931420786,0.13230703862841572,511891.52874586673,39430.0
62,0.443805918,4.668117868,-4.224311950000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1940710236214507,12.924235954321444,0.06284584334849747,0.06284584334849747,0.12569168669699493,486296.95230857335,38170.0
63,0.280027527,4.518402989,-4.2383754620000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.134367472440378,12.864532403140371,0.05970355118107259,0.05970355118107259,0.11940710236214518,461982.1046931447,35070.0
64,4.51888816,4.083616689,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0776490988183591,12.807814029518353,0.05671837362201895,0.05671837362201895,0.1134367472440379,438882.9994584874,34390.0
65,9.954889258,4.595831298,5.3590579599999995,5.7943294309999995,5.7943294309999995,5.7943294309999995,0.0,0.0,0.0,0.0,0.0,0.0,1.023766643877441,12.753931574577434,0.053882454940918006,0.053882454940918006,0.10776490988183601,416938.84948556306,34700.0
66,19.74950704,2.082646673,17.666860367,9.675,9.675,9.675,13.786189797999999,13.786189797999999,13.786189797999999,13.786189797999999,4.825166429299999,8.9610233687,5.556486419518569,21.422508289618563,0.2924466536588723,0.2924466536588723,0.5848933073177446,2262932.738423513,63620.0
67,11.01701435,2.396612027,8.620402323,9.675,9.675,9.675,8.620402323,8.620402323,8.620402323,8.620402323,3.01714081305,5.60326150995,8.14494587094014,26.597088437940137,0.42868136162842885,0.42868136162842885,0.8573627232568577,3317107.8398199016,135070.0
68,10.45296605,1.925195826,8.527770224000001,9.675,9.675,9.675,8.527770224000001,8.527770224000001,8.527770224000001,8.527770224000001,2.9847195784,5.543050645600001,10.573182176873132,31.583655811073125,0.5564832724670075,0.5564832724670075,1.112966544934015,4306030.518371223,221300.0
69,16.50024737,2.818146386,13.682100984,9.675,9.675,9.675,13.682100983999998,13.682100983999998,13.682100983999998,13.682100983999998,4.788735344399999,8.893365639599999,14.593821645209474,39.70892557460947,0.7680958760636573,0.7680958760636573,1.5361917521273145,5943474.758374302,406160.0
70,0.442050389,2.926031924,-2.4839815350000003,7.191018465000001,7.191018465000001,7.191018465000001,0.0,0.0,0.0,0.0,0.0,0.0,13.864130562948999,38.97923449234899,0.7296910822604743,0.7296910822604743,1.4593821645209486,5646301.020455587,521950.00000000006
71,1.746431091,2.038527915,-0.2920968239999999,6.898921641000001,6.898921641000001,6.898921641000001,0.0,0.0,0.0,0.0,0.0,0.0,13.170924034801548,38.286027964201544,0.6932065281474505,0.6932065281474505,1.386413056294901,5363985.9694328075,422310.0
