Day,P,E,dS,S1,S2,S3,S1_E,S2_E,S3_E,Total_Excess,BFR,SFR,BS,SS,Qbase,Qsurf,Qtotal,Q,Q_obs
60,6.489221715,4.86964439,1.6195773249999998,1.6195773249999998,1.6195773249999998,1.6195773249999998,0.0,0.0,0.0,0.0,0.0,0.0,1.7046736916701852,16.660331489970186,0.08971966798264142,0.08971966798264142,0.17943933596528283,694244.8183908211,43710.0
61,0.499803548,5.963788359,-5.4639848109999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.619440007086676,16.575097805386676,0.08523368458350934,0.08523368458350934,0.17046736916701868,659532.57747128,39430.0
62,0.443805918,4.668117868,-4.224311950000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.538468006732342,16.494125805032343,0.08097200035433387,0.08097200035433387,0.16194400070866774,626555.9485977159,38170.0
63,0.280027527,4.518402989,-4.2383754620000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4615446063957247,16.417202404695725,0.07692340033661717,0.07692340033661717,0.15384680067323434,595228.15116783,35070.0
64,4.51888816,4.083616689,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.0,0.0,0.0,0.0,0.0,0.0,1.3884673760759383,16.34412517437594,0.0730772303197863,0.0730772303197863,0.1461544606395726,565466.7436094385,34390.0
65,9.954889258,4.595831298,5.3590579599999995,5.325,5.325,5.325,0.46932943099999935,0.46932943099999935,0.46932943099999935,0.46932943099999935,0.16426530084999977,0.3050641301499996,1.475096043079641,16.571552670679644,0.07763663384629697,0.07763663384629697,0.15527326769259395,600747.104587204,34700.0
66,19.74950704,2.082646673,17.666860367,5.325,5.325,5.325,17.666860367,17.666860367,17.666860367,17.666860367,6.18340112845,11.483459238550001,7.275572312953159,27.67208705065316,0.3829248585764824,0.3829248585764824,0.7658497171529648,2963047.0651228353,63620.0
67,11.01701435,2.396612027,8.620402323,5.325,5.325,5.325,8.620402323,8.620402323,8.620402323,8.620402323,3.01714081305,5.60326150995,9.778077469703,32.760712904303006,0.5146356563001584,0.5146356563001584,1.0292713126003168,3982216.450184257,135070.0
68,10.45296605,1.925195826,8.527770224000001,5.325,5.325,5.325,8.527770224000001,8.527770224000001,8.527770224000001,8.527770224000001,2.9847195784,5.543050645600001,12.12465719569785,37.66562369749786,0.6381398524051506,0.6381398524051506,1.2762797048103012,4937883.69821736,221300.0
69,16.50024737,2.818146386,13.682100984,5.325,5.325,5.325,13.682100984000002,13.682100984000002,13.682100984000002,13.682100984000002,4.7887353444,8.8933656396,16.067722913092958,45.71331971009296,0.8456696270048932,0.8456696270048932,1.6913392540097865,6543735.279228134,406160.0
70,0.442050389,2.926031924,-2.4839815350000003,2.841018465,2.841018465,2.841018465,0.0,0.0,0.0,0.0,0.0,0.0,15.264336767438309,44.90993356443831,0.8033861456546486,0.8033861456546486,1.6067722913092972,6216548.515266727,521950.00000000006
71,1.746431091,2.038527915,-0.2920968239999999,2.5489216409999997,2.5489216409999997,2.5489216409999997,0.0,0.0,0.0,0.0,0.0,0.0,14.501119929066393,44.146716726066394,0.7632168383719161,0.7632168383719161,1.5264336767438322,5905721.08950339,422310.0
