Day,Date,P,E,dS,S1,S2,S3,S1_E,S2_E,S3_E,Total_Excess,BFR,SFR,BS,SS,Qbase,Qsurf,Qtotal,Q
48,1985-02-18,9.902114183,5.189230487,4.7128836960000005,4.7128836960000005,4.7128836960000005,4.7128836960000005,0.0,0.0,0.0,0.0,0.0,0.0,2.4285737441643933,14.068738674864399,0.1278196707454945,0.1278196707454945,0.255639341490989,989060.1035287944
49,1985-02-19,0.168788517,4.043820998,-3.8750324810000003,0.8378512150000001,0.8378512150000001,0.8378512150000001,0.0,0.0,0.0,0.0,0.0,0.0,2.3071450569561733,13.94730998765618,0.12142868720821977,0.12142868720821977,0.24285737441643954,939607.0983523546
50,1985-02-20,0.604209716,4.517471971,-3.9132622550000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1917878041083645,13.831952734808372,0.11535725284780877,0.11535725284780877,0.23071450569561755,892626.7434347367
51,1985-02-21,2.326158045,1.999057911,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.0,0.0,0.0,0.0,0.0,0.0,2.082198413902946,13.722363344602954,0.10958939020541832,0.10958939020541832,0.21917878041083663,847995.4062629997
52,1985-02-22,1.775869439,2.878910902,-1.1030414629999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9780884932077987,13.618253423907806,0.10410992069514739,0.10410992069514739,0.20821984139029479,805595.6359498496
53,1985-02-23,0.450292723,4.735930182,-4.285637459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8791840685474086,13.519348999247416,0.09890442466039003,0.09890442466039003,0.19780884932078005,765315.8541523572
54,1985-02-24,0.106339438,3.951057853,-3.844718415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7852248651200382,13.425389795820045,0.09395920342737052,0.09395920342737052,0.18791840685474104,727050.0614447393
55,1985-02-25,0.15553922,4.439113941,-4.283574721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6959636218640362,13.336128552564043,0.08926124325600199,0.08926124325600199,0.17852248651200398,690697.5583725023
56,1985-02-26,0.0,5.371014947,-5.371014947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6111654407708342,13.251330371470841,0.08479818109320188,0.08479818109320188,0.16959636218640375,656162.6804538771
57,1985-02-27,1.242323731,4.830422444,-3.588098713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5306071687322924,13.1707720994323,0.08055827203854178,0.08055827203854178,0.16111654407708356,623354.5464311832
58,1985-02-28,1.013430636,5.153400396,-4.1399697600000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4540768102956778,13.094241740995685,0.07653035843661468,0.07653035843661468,0.15306071687322936,592186.819109624
59,1985-01-03,2.489767128,4.124712731,-1.6349456029999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3813729697808939,13.0215379004809,0.07270384051478396,0.07270384051478396,0.14540768102956791,562577.478154143
60,1985-02-03,6.489221715,4.86964439,1.6195773249999998,1.6195773249999998,1.6195773249999998,1.6195773249999998,0.0,0.0,0.0,0.0,0.0,0.0,1.312304321291849,12.952469251991856,0.06906864848904476,0.06906864848904476,0.13813729697808952,534448.6042464357
